206,33.812,66.387,104,99.298,33.812,66.387,15
201,33.734,30.042,38,47.629,33.734,30.042,65
208,104.1,5.6569,62,104.56,104.1,5.6569,88
204,75.515,120.74,79,51.51,75.515,120.74,61
185,34.34,95.462,70,78.602,34.34,95.462,43
196,78.645,63.311,79,16.621,78.645,63.311,56
189,72.858,45.437,66,66.221,72.858,45.437,73
189,77.798,63.105,75,42.723,77.798,63.105,63
188,39.756,57.554,36,31.385,39.756,57.554,50
186,73.878,71.589,99,3,73.878,71.589,62
193,57.064,21.378,41,36.623,57.064,21.378,43
211,72.05,63.089,110,47.011,72.05,63.089,121
208,18.608,60.177,109,45.26,18.608,60.177,123
207,26.926,23.537,39,23.854,26.926,23.537,63
203,84.12,64.133,109,26.707,84.12,64.133,44
206,13.757,11.511,108,20.131,13.757,11.511,110
224,78.857,12.166,78,67.175,78.857,12.166,77
231,63.405,41.283,71,59.552,63.405,41.283,12
215,142.68,47.676,63,105.53,142.68,47.676,68
231,153,107.83,123,58.637,153,107.83,76
238,145.72,111.8,181,56.147,145.72,111.8,128
232,134.02,92.905,144,56.679,134.02,92.905,75
195,14.431,18.608,38,30.594,14.431,18.608,68
204,77.201,64.222,78,16.14,77.201,64.222,50
184,63.953,54.781,54,15,63.953,54.781,51
199,29.517,12.748,65,32.268,29.517,12.748,38
198,67.818,27.171,69,63.063,67.818,27.171,48
192,36.359,30.923,67,25.947,36.359,30.923,51
172,38.833,39.702,87,42.547,38.833,39.702,66
179,27.203,35.341,70,17.464,27.203,35.341,56
181,37.165,52.974,69,33.541,37.165,52.974,45
176,88.799,50.51,74,45.695,88.799,50.51,45
182,37.947,53.689,70,19.039,37.947,53.689,57
182,66.843,36.695,74,34.3,66.843,36.695,49
174,84.06,35.468,69,59.228,84.06,35.468,59
165,46.09,69.204,56,57.136,46.09,69.204,38
184,56.294,99.53,69,102.76,56.294,99.53,56
196,29.602,115.08,33,85.494,29.602,115.08,60
199,79.964,11.402,37,68.9,79.964,11.402,67
187,23.324,102.64,70,79.412,23.324,102.64,59
190,31.623,25.348,73,8.86,31.623,25.348,104
193,72.584,105.1,76,85.873,72.584,105.1,59
180,54.829,6.6708,41,61.5,54.829,6.6708,95
188,59.508,21.006,100,49.015,59.508,21.006,61
189,46.8,29.72,75,44.011,46.8,29.72,56
187,32.653,19.209,29,47.321,32.653,19.209,60
192,59.053,26.163,76,38.161,59.053,26.163,57
190,45.853,47.595,73,50.678,45.853,47.595,54
189,65.209,42.512,72,41.976,65.209,42.512,54
200,101.43,61.654,38,49.186,101.43,61.654,52
210,68.427,15.7,39,56.323,68.427,15.7,68
207,130.89,70.264,109,61.018,130.89,70.264,79
190,18.439,45.607,31,40.447,18.439,45.607,49
208,77.833,102.9,123,44.511,77.833,102.9,57
206,110.43,92.126,113,19.723,110.43,92.126,75
196,15.207,32.191,83,30.232,15.207,32.191,62
197,62.502,27.518,31,39.08,62.502,27.518,13
200,19.242,43.566,80,60.541,19.242,43.566,109
205,50.421,28.443,63,56.703,50.421,28.443,72
195,58.809,35.56,33,36.346,58.809,35.56,61
194,91.411,52.043,105,39.427,91.411,52.043,59
205,67.315,21.541,71,64.678,67.315,21.541,107
211,96.187,46.328,83,51.305,96.187,46.328,112
214,15.914,67.847,69,73.376,15.914,67.847,61
210,41.575,110.44,39,130.49,41.575,110.44,61
217,10.124,19.912,85,27.659,10.124,19.912,66
227,146.71,77.616,80,72.622,146.71,77.616,77
217,56.659,32.653,67,46.481,56.659,32.653,68
201,80.156,54.571,107,65.49,80.156,54.571,42
204,53.528,65.685,43,22.611,53.528,65.685,68
215,37.513,53.666,37,16.711,37.513,53.666,118
223,141.36,61.939,39,80.722,141.36,61.939,56
216,58.728,56.659,43,23.754,58.728,56.659,68
211,72.128,38.003,91,36.101,72.128,38.003,77
215,64.228,51.108,49,13.901,64.228,51.108,71
176,41.647,65.408,58,43.235,41.647,65.408,65
197,72.466,24.413,71,51.002,72.466,24.413,61
202,41.1,33.324,78,44.241,41.1,33.324,59
204,35.725,39.195,79,44.721,35.725,39.195,61
197,42.793,32.004,76,42.638,42.793,32.004,55
200,54.037,66.502,54,19.66,54.037,66.502,62
193,55.509,14.5,105,68.542,55.509,14.5,45
196,97.9,74.202,82,23.717,97.9,74.202,54
214,112.09,30.794,90,82.462,112.09,30.794,70
196,15.89,25.656,78,41.428,15.89,25.656,106
193,41.743,51.1,77,64.624,41.743,51.1,60
223,38.581,50.302,110,28.04,38.581,50.302,113
235,81.541,23.345,115,80.92,81.541,23.345,57
231,88.32,9.3941,44,79.191,88.32,9.3941,54
226,59.07,74.473,47,32.07,59.07,74.473,123
223,35.355,17.103,51,50.917,35.355,17.103,74
224,48.023,21.8,43,29.017,48.023,21.8,43
207,134.66,75.606,110,65.431,134.66,75.606,33
220,54.571,37.98,121,62.55,54.571,37.98,56
214,91.788,119.87,59,28.862,91.788,119.87,59
215,43.304,17.029,38,58.123,43.304,17.029,63
174,39.051,44.78,91,55.761,39.051,44.78,54
184,17.029,20.809,93,37.537,17.029,20.809,52
186,29.602,6.7268,32,36.311,29.602,6.7268,50
187,47.982,73.677,98,26,47.982,73.677,99
188,33.004,29.921,105,47.802,33.004,29.921,41
179,82.329,26.177,36,58.739,82.329,26.177,32
206,74.808,18.385,78,56.721,74.808,18.385,91
231,40.447,71.772,123,67.567,40.447,71.772,67
229,72.727,61.051,119,44.839,72.727,61.051,54
227,24.13,108.71,85,108.85,24.13,108.71,59
219,38.269,9.3408,30,32.268,38.269,9.3408,48
213,77.809,33.354,90,45.136,77.809,33.354,50
221,92.228,18.439,85,79.006,92.228,18.439,72
216,90.347,79.511,86,10.977,90.347,79.511,80
214,79.55,15.24,118,81.966,79.55,15.24,73
210,85.418,27.613,80,63.002,85.418,27.613,76
208,111.83,46.36,77,74.862,111.83,46.36,61
205,100.7,29.82,66,70.91,100.7,29.82,63
196,66.867,60.69,40,84.537,66.867,60.69,99
194,87.235,58.585,98,28.692,87.235,58.585,60
204,61.778,23.135,102,44.376,61.778,23.135,81
199,59.927,62.626,40,79.21,59.927,62.626,110
203,61.97,40.376,108,100.5,61.97,40.376,115
202,29.108,72.314,81,50.99,29.108,72.314,103
212,55.227,76.528,111,119.58,55.227,76.528,114
218,4.4721,8.2006,37,7.433,4.4721,8.2006,62
218,58.824,51.171,111,9.5525,58.824,51.171,68
219,89.807,79.883,86,10.977,89.807,79.883,62
222,67.041,53.521,70,14.765,67.041,53.521,68
220,122.43,79.223,84,50.658,122.43,79.223,59
219,72.156,20.261,44,52,72.156,20.261,116
223,38.161,75.804,46,48.01,38.161,75.804,131
221,53.759,79.525,45,56.225,53.759,79.525,116
224,46.328,54.083,48,56.932,46.328,54.083,54
243,107.14,111.4,77,8.3815,107.14,111.4,73
242,86.026,127.53,83,105.39,86.026,127.53,77
181,28.853,73.99,70,88.645,28.853,73.99,48
162,42.644,48.647,55,91.082,42.644,48.647,48
174,41.692,10.966,58,43.417,41.692,10.966,40
187,31.048,8.6313,77,28.504,31.048,8.6313,54
183,60.963,38.617,101,22.456,60.963,38.617,61
204,10.977,55.195,45,53.009,10.977,55.195,58
218,21.225,62.7,68,81.242,21.225,62.7,69
207,77.95,21.966,38,56.181,77.95,21.966,77
218,25.986,80.327,122,62.588,25.986,80.327,72
224,16.401,56.485,120,51.21,16.401,56.485,77
222,108.14,59.634,44,49.679,108.14,59.634,71
179,6.9462,73.805,68,67.424,6.9462,73.805,58
186,26.277,57.118,98,31.401,26.277,57.118,55
194,96.605,50.331,77,64.228,96.605,50.331,55
188,38.269,58.5,77,73.33,38.269,58.5,56
190,38.275,53.059,30,47.056,38.275,53.059,49
188,16.378,17.443,72,33.534,16.378,17.443,56
199,54.231,41.8,42,28.64,54.231,41.8,107
201,54.021,44.503,36,69.421,54.021,44.503,71
211,63.644,54.344,109,22.456,63.644,54.344,79
201,32.202,72.346,79,42.012,32.202,72.346,107
199,107.34,76.489,75,34.889,107.34,76.489,74
206,16.325,43.603,39,58.943,16.325,43.603,110
193,48.508,79.387,104,44.936,48.508,79.387,40
201,32.14,48.877,85,69.065,32.14,48.877,60
201,15.042,36.418,86,50.105,15.042,36.418,69
203,46.888,30.602,37,75.505,46.888,30.602,69
201,51.703,6.0208,80,47.17,51.703,6.0208,110
199,49.52,39.373,79,27.203,49.52,39.373,55
211,54.406,54.811,42,34.817,54.406,54.811,109
212,142.46,47.101,37,95.411,142.46,47.101,124
218,139.09,45.774,88,97.603,139.09,45.774,118
223,115.62,96.065,121,23.135,115.62,96.065,121
211,38.707,45.894,38,37.855,38.707,45.894,114
210,54.378,43.983,37,22.638,54.378,43.983,112
210,66.922,26.879,77,40.224,66.922,26.879,63
207,65.104,44.342,50,58.26,65.104,44.342,61
202,66.491,19.78,106,58.174,66.491,19.78,60
212,44.511,35.795,83,75.581,44.511,35.795,62
214,74.783,70.937,83,55.394,74.783,70.937,68
211,52.773,35.532,82,24.749,52.773,35.532,67
194,78.102,8,71,73.239,78.102,8,74
199,30.438,37.003,106,66.867,30.438,37.003,105
207,36.531,72.981,85,80.804,36.531,72.981,79
203,13.892,25.739,110,37.901,13.892,25.739,69
201,65.774,118.64,43,52.995,65.774,118.64,67
186,109.38,124.69,32,21.645,109.38,124.69,101
194,33.601,21.506,68,33.504,33.601,21.506,54
208,100.61,68.66,110,39.386,100.61,68.66,72
211,32.5,63.313,108,57.812,32.5,63.313,74
202,97.417,29.155,78,78.102,97.417,29.155,70
201,41.379,33.708,57,59.435,41.379,33.708,47
194,26.542,53.603,106,79.563,26.542,53.603,54
234,86.128,72.897,105,58.822,86.128,72.897,65
234,55.444,60.706,39,80.388,55.444,60.706,57
251,5.5902,54.037,124,55.509,5.5902,54.037,47
223,18.125,135.36,40,136.49,18.125,135.36,121
225,53.708,57.02,43,18.31,53.708,57.02,125
222,87.664,93.034,49,12.01,87.664,93.034,52
238,82.923,45.621,88,39.906,82.923,45.621,144
239,34.121,53.275,124,87.295,34.121,53.275,97
231,32.5,87.534,90,60.154,32.5,87.534,53
241,52.28,57.656,48,35.114,52.28,57.656,84
228,78.085,69.147,77,36.173,78.085,69.147,77
197,124.15,79.261,72,53.038,124.15,79.261,81
196,29.77,27.731,75,17.5,29.77,27.731,63
196,43.157,56.569,57,47.566,43.157,56.569,157
199,58.355,110.23,77,90.094,58.355,110.23,83
198,65.827,34.86,55,46.952,65.827,34.86,47
214,99.247,68.031,85,58.509,99.247,68.031,111
212,121.61,80.971,109,60.002,121.61,80.971,114
218,120.08,63.186,90,62.34,120.08,63.186,86
218,67.502,7.7621,79,60.019,67.502,7.7621,47
217,55.832,47.413,44,10.92,55.832,47.413,47
222,73.507,63.502,52,10.112,73.507,63.502,71
207,14.318,23.195,115,10.44,14.318,23.195,112
213,56.002,34.048,133,68.909,56.002,34.048,127
214,76.002,32.202,90,53.313,76.002,32.202,47
220,35.672,36.514,45,18.5,35.672,36.514,47
238,87.677,23.022,92,72.043,87.677,23.022,83
249,27.681,33.422,102,50.796,27.681,33.422,83
239,69.226,28.714,92,43.27,69.226,28.714,78
241,72.156,82.075,100,26.349,72.156,82.075,79
240,58.815,26.725,95,61,58.815,26.725,77
216,43.189,53.782,46,21.523,43.189,53.782,113
234,60.052,36.401,125,46.328,60.052,36.401,126
236,111.5,156.31,50,106.89,111.5,156.31,133
244,59.034,51.732,135,44.23,59.034,51.732,73
185,30.27,84.646,75,66.688,30.27,84.646,46
198,82.574,88.513,108,29.155,82.574,88.513,65
208,89.434,40.215,88,49.247,89.434,40.215,112
197,16.919,7.5166,107,24.254,16.919,7.5166,54
206,37.165,32.268,41,57.271,37.165,32.268,57
202,70.365,54.037,58,26.856,70.365,54.037,49
207,44.23,39.3,38,9.1241,44.23,39.3,59
203,12.021,27.065,35,17.493,12.021,27.065,61
207,18.742,23.087,110,5.3151,18.742,23.087,108
210,40.031,13.73,106,45.967,40.031,13.73,59
232,49.043,86.917,89,76.689,49.043,86.917,67
240,20.616,71.544,95,90.579,20.616,71.544,78
242,90.461,4.272,130,86.452,90.461,4.272,76
235,110.39,86.488,75,47.511,110.39,86.488,76
216,84.091,18.062,70,66.708,84.091,18.062,59
218,19.558,77.777,72,95.615,19.558,77.777,118
230,135.78,50.99,67,88.93,135.78,50.99,57
228,149.77,124.6,121,48.192,149.77,124.6,73
232,113.56,27.659,75,90.82,113.56,27.659,76
215,21.272,116.35,85,95.353,21.272,116.35,66
225,54.39,17.529,83,60.008,54.39,17.529,70
222,66.613,23.005,37,89.376,66.613,23.005,40
218,14,10.77,79,14.142,14,10.77,113
213,60.075,97.201,113,57.871,60.075,97.201,75
194,30.27,14.637,39,28.018,30.27,14.637,62
202,38.552,31.085,79,32.596,38.552,31.085,62
199,31.089,62.5,101,88.2,31.089,62.5,55
198,54.802,28.306,79,26.618,54.802,28.306,59
200,30.992,14.509,67,18.028,30.992,14.509,62
181,43.618,80.736,90,46.198,43.618,80.736,45
194,7.5664,25.656,88,31.78,7.5664,25.656,59
197,90.864,30.319,36,66.888,90.864,30.319,42
196,81.4,56.5,39,49.732,81.4,56.5,58
192,30.042,55.011,99,25.52,30.042,55.011,50
214,63.127,86.215,84,57.219,63.127,86.215,114
212,53.24,47.077,39,95.107,53.24,47.077,112
213,71.381,70.472,114,45.26,71.381,70.472,121
220,51.884,90.66,92,64.275,51.884,90.66,119
216,119.92,82.312,116,89.667,119.92,82.312,43
195,64.514,56.527,105,8.8459,64.514,56.527,55
201,12.298,46.024,40,57.428,12.298,46.024,45
199,68.622,32.558,39,43.046,68.622,32.558,108
204,17.678,32.249,64,49.925,17.678,32.249,62
187,52.839,68.244,71,21.708,52.839,68.244,61
198,4.2426,61.62,73,65.856,4.2426,61.62,60
195,7.0711,65.215,76,72.201,7.0711,65.215,59
199,49.308,9.3408,74,48.708,49.308,9.3408,68
200,75.213,69.771,82,34.132,75.213,69.771,56
198,26.519,71.814,77,56.356,26.519,71.814,69
199,74.177,30.017,78,44.162,74.177,30.017,79
215,81.835,1.8028,44,82.008,81.835,1.8028,83
217,24.87,59.349,125,84.001,24.87,59.349,83
218,11.511,102.14,89,103.67,11.511,102.14,77
209,25.239,43.489,97,56.074,25.239,43.489,60
214,64.353,81.267,115,32.627,64.353,81.267,77
214,57.561,51.561,108,14.396,57.561,51.561,50
212,8.8459,80.455,86,89.029,8.8459,80.455,45
217,22.825,2.2361,41,22.847,22.825,2.2361,62
210,74.502,47.247,108,29.517,74.502,47.247,56
213,91.587,80.327,69,17.007,91.587,80.327,63
215,48.765,33.377,44,80.399,48.765,33.377,61
131,31.662,47.888,58,20.718,31.662,47.888,38
129,76.722,22.677,51,58.382,76.722,22.677,41
130,85.197,50.062,54,38.396,85.197,50.062,32
134,42.24,50.302,53,18.507,42.24,50.302,37
128,49.581,40.697,32,9.5131,49.581,40.697,31
136,52.002,25.544,25,77.526,52.002,25.544,46
143,40.872,9.1788,61,44.071,40.872,9.1788,48
134,17.357,30.806,30,38.552,17.357,30.806,39
137,4.5,27.613,70,23.901,4.5,27.613,39
137,52.158,38.122,73,36.211,52.158,38.122,41
138,78.946,39.157,25,43.991,78.946,39.157,45
136,14.221,4.0311,27,18.248,14.221,4.0311,47
128,78.302,51.305,69,27.313,78.302,51.305,41
124,21.477,29,41,27.933,21.477,29,40
135,17.205,7.9057,75,14.089,17.205,7.9057,46
126,84.856,26.086,33,64.351,84.856,26.086,36
126,17.847,15.556,65,15.89,17.847,15.556,36
124,56.394,22.051,33,37.054,56.394,22.051,40
126,13.892,47.447,45,60.525,13.892,47.447,40
125,20.402,53.584,43,34.132,20.402,53.584,36
154,5.7009,35.584,76,34.238,5.7009,35.584,75
115,38.425,15.232,35,23.505,38.425,15.232,40
117,26.926,61.923,31,60.037,26.926,61.923,32
126,33.47,36.586,19,6.8007,33.47,36.586,25
124,56.036,48.192,50,26.768,56.036,48.192,40
132,39.051,31.468,32,20.156,39.051,31.468,43
156,56.403,11.413,26,45.277,56.403,11.413,81
116,59.435,25.812,31,48.003,59.435,25.812,32
118,5,18.561,34,15.7,5,18.561,38
119,19.455,44.525,35,38.949,19.455,44.525,40
122,55.973,23.049,33,38.2,55.973,23.049,33
115,56.921,45.222,26,11.705,56.921,45.222,42
120,53.115,18.822,36,34.438,53.115,18.822,37
118,7.5,43.829,46,40.028,7.5,43.829,28
119,51.703,37.5,43,35.7,51.703,37.5,33
121,14.036,7.7621,65,7.1589,14.036,7.7621,37
115,62.933,13.829,45,56.721,62.933,13.829,32
114,41.976,57.976,38,47.352,41.976,57.976,34
116,32.175,20.156,34,25.622,32.175,20.156,35
123,69.651,46.157,48,24.005,69.651,46.157,23
194,53.021,31.048,99,42.933,53.021,31.048,29
137,12.166,85.209,41,75.858,12.166,85.209,43
138,38.053,71.633,58,64.135,38.053,71.633,45
133,43.026,35.128,58,30.037,43.026,35.128,42
132,70.401,17.734,42,79.663,70.401,17.734,39
134,29.808,15.89,70,13.928,29.808,15.89,40
127,18.668,5.7009,45,15.133,18.668,5.7009,42
136,39.386,33.526,46,25.283,39.386,33.526,43
129,30.549,21.639,26,12.369,30.549,21.639,35
133,4.3012,13.124,47,9.0139,4.3012,13.124,44
137,60.848,15.914,20,49.752,60.848,15.914,41
143,56.394,16.031,51,54.829,56.394,16.031,47
139,60.879,81.727,37,36.284,60.879,81.727,39
138,24.515,45.401,33,22.344,24.515,45.401,33
143,53.254,74.465,62,25.08,53.254,74.465,43
137,51.288,17.117,71,38.891,51.288,17.117,40
140,45.918,15.652,55,32.962,45.918,15.652,41
121,24.192,7.2801,62,25.005,24.192,7.2801,37
120,72.672,23.754,49,86.015,72.672,23.754,37
112,63.783,50.361,33,26.879,63.783,50.361,30
123,48.159,36.222,65,18.2,48.159,36.222,36
133,5.831,84.336,50,78.54,5.831,84.336,42
153,29.12,32.627,31,61.745,29.12,32.627,45
150,70.385,61.717,46,106.89,70.385,61.717,44
141,45.719,32.062,28,28.111,45.719,32.062,43
144,10.512,114.09,20,103.66,10.512,114.09,16
130,77.152,51.471,51,29.108,77.152,51.471,39
140,8.7321,25.87,50,21.954,8.7321,25.87,47
120,15.207,22.627,51,9.3408,15.207,22.627,25
119,49.308,33.604,58,23.162,49.308,33.604,46
152,18.795,33.095,35,38.529,18.795,33.095,46
111,39.906,23.754,20,16.651,39.906,23.754,37
103,11.8,13.865,34,16.447,11.8,13.865,32
113,76.513,41.548,44,37.901,76.513,41.548,39
104,30.104,60.803,32,73.268,30.104,60.803,32
109,64.595,57.968,34,9.1241,64.595,57.968,35
120,23.049,21.095,34,33.634,23.049,21.095,35
120,20.006,61.502,35,46.543,20.006,61.502,34
118,24.13,66.427,33,42.3,24.13,66.427,33
135,49.176,10.512,80,53.303,49.176,10.512,45
131,13.124,33.801,23,21.101,13.124,33.801,44
132,19.602,19.039,26,2.6926,19.602,19.039,37
128,26.575,7.3824,56,20.056,26.575,7.3824,41
131,5.0249,77.878,47,75.493,5.0249,77.878,45
140,46.222,44.747,69,26.575,46.222,44.747,40
137,38.013,26.019,43,30.265,38.013,26.019,46
138,35.401,43.96,42,24.824,35.401,43.96,48
134,30.203,43.342,44,30.104,30.203,43.342,68
124,54.454,49.422,43,6.5,54.454,49.422,42
139,15.508,46.33,71,38.21,15.508,46.33,99
123,53.075,44.702,44,9.9624,53.075,44.702,40
132,6.7268,18.118,69,11.402,6.7268,18.118,36
129,8.3815,15.572,51,16.101,8.3815,15.572,51
130,38.733,43.661,37,14,38.733,43.661,44
136,101.8,63.524,24,43.829,101.8,63.524,50
139,18.358,22.853,56,24.13,18.358,22.853,48
133,24.99,48.169,47,71.002,24.99,48.169,48
142,44.376,81.145,38,43.061,44.376,81.145,43
136,37.792,39.815,53,7.3824,37.792,39.815,36
146,20.131,79.588,26,59.615,20.131,79.588,40
116,24.91,8.544,47,16.568,24.91,8.544,43
114,79.412,18.111,35,94.891,79.412,18.111,33
120,50.324,21.966,38,29.833,50.324,21.966,35
114,33.061,2.2361,62,35.128,33.061,2.2361,38
112,19.3,18.028,45,1.5811,19.3,18.028,32
120,6.265,47.846,45,48.872,6.265,47.846,36
127,41.382,9.9624,39,31.532,41.382,9.9624,45
128,76.061,47.186,38,30.104,76.061,47.186,39
114,33.061,2.2361,62,35.128,33.061,2.2361,38
122,65.025,25.544,44,90.439,65.025,25.544,32
124,10.607,18.527,22,29.108,10.607,18.527,34
121,34.007,22.522,33,53.444,34.007,22.522,34
120,26.856,23.691,37,8.0623,26.856,23.691,33
130,7.1589,16.919,46,13.038,7.1589,16.919,36
135,69.723,28.46,56,45.213,69.723,28.46,46
128,36.09,32.469,69,39.373,36.09,32.469,33
132,58.142,34.702,55,55.347,58.142,34.702,34
127,59.211,18.742,45,40.549,59.211,18.742,44
118,36.235,71.633,35,40.115,36.235,71.633,33
121,37.313,70.912,39,42.547,37.313,70.912,36
122,30.208,25.164,34,42.086,30.208,25.164,37
125,15.62,70.578,38,55.238,15.62,70.578,38
133,34.3,51.624,53,17.335,34.3,51.624,49
143,80.324,55.068,60,29.707,80.324,55.068,55
134,11.18,49.659,38,58.83,11.18,49.659,36
134,49.396,21.915,68,28.535,49.396,21.915,33
125,46.704,6.5,50,40.262,46.704,6.5,37
133,18.337,5.831,39,23.901,18.337,5.831,41
143,27.518,50.629,52,30.265,27.518,50.629,51
132,55.509,36.473,39,19.144,55.509,36.473,45
168,11.63,32.175,60,43.342,11.63,32.175,60
145,37.259,82.84,44,48.859,37.259,82.84,41
139,72.295,74.204,44,10.966,72.295,74.204,41
127,41.839,38.762,37,48.754,41.839,38.762,38
121,18.507,12.298,48,20.006,18.507,12.298,43
118,18.608,18.398,54,11.63,18.608,18.398,35
134,67.413,42.933,70,24.703,67.413,42.933,32
116,73.805,47.024,59,27.731,73.805,47.024,33
113,50.707,43.912,64,18.028,50.707,43.912,32
111,26.73,5.5227,42,21.213,26.73,5.5227,31
113,43.382,39.689,18,32.035,43.382,39.689,25
126,94.088,34.659,23,61.703,94.088,34.659,31
112,55.7,28.853,21,41.231,55.7,28.853,32
123,43.732,51.364,41,24.151,43.732,51.364,39
124,15.264,29.606,19,17.393,15.264,29.606,34
119,41.863,28.64,20,19.449,41.863,28.64,35
123,33.56,10.92,63,33.682,33.56,10.92,31
124,38.419,30.992,31,25.348,38.419,30.992,34
124,27.681,11.885,65,35.362,27.681,11.885,36
123,19.906,6.9462,67,15.443,19.906,6.9462,36
119,43.618,52.005,56,27.313,43.618,52.005,35
122,25.942,22.006,32,25.539,25.942,22.006,34
134,28.111,31.133,67,27.505,28.111,31.133,43
149,52.88,42.362,40,22.809,52.88,42.362,45
148,49.396,20.402,38,30.104,49.396,20.402,43
138,41.872,33.354,46,24.377,41.872,33.354,70
144,42.878,25.348,39,30.067,42.878,25.348,44
112,10.259,11.236,44,11.402,10.259,11.236,32
124,65.7,18.682,49,52.139,65.7,18.682,33
118,14.849,21.869,37,12.777,14.849,21.869,32
124,10.5,73.824,55,64.446,10.5,73.824,34
116,41.049,14,63,27.074,41.049,14,33
119,51.887,71.142,38,32.388,51.887,71.142,33
135,89.051,58.2,46,30.956,89.051,58.2,42
151,26.519,45.014,81,18.601,26.519,45.014,79
145,78.976,27.295,41,60.624,78.976,27.295,26
148,41.1,61.012,71,22.94,41.1,61.012,28
150,39.702,57.987,66,19.906,39.702,57.987,80
118,17.951,19.416,60,21.03,17.951,19.416,38
117,33.38,11.402,60,21.983,33.38,11.402,34
116,34.3,22.589,37,29.568,34.3,22.589,38
114,18.007,47.762,59,41.018,18.007,47.762,39
133,32.442,25.11,65,29.411,32.442,25.11,40
138,66.093,30.696,24,36.125,66.093,30.696,39
137,21.024,53.002,67,57.76,21.024,53.002,37
127,7.8102,69.973,37,62.163,7.8102,69.973,37
135,64.111,58.181,48,32.004,64.111,58.181,36
163,42.98,80.859,157,73.007,42.98,80.859,68
144,55.057,56.129,56,27.372,55.057,56.129,47
123,59.904,25.11,31,36.674,59.904,25.11,38
144,15,29.971,42,44.847,15,29.971,44
131,50.894,58.892,62,12.349,50.894,58.892,42
126,10.259,5.4083,65,12.649,10.259,5.4083,37
130,38.03,63.657,41,51.039,38.03,63.657,40
132,56.225,17.357,42,49.193,56.225,17.357,39
120,28.714,43.684,39,28.64,28.714,43.684,38
118,33.838,59.349,54,25.812,33.838,59.349,36
128,76.061,49.254,47,29.602,76.061,49.254,35
136,80.43,58.523,53,22.804,80.43,58.523,51
143,62.099,56.996,55,37.885,62.099,56.996,45
122,61.443,61.533,22,34.785,61.443,61.533,40
134,46.84,18.682,51,32.45,46.84,18.682,46
135,15.508,27.987,35,21.708,15.508,27.987,33
133,9.1788,55.455,43,61.045,9.1788,55.455,41
133,8.1394,57.239,48,49.204,8.1394,57.239,35
128,33.155,81.002,39,49.518,33.155,81.002,42
127,25,52.479,58,38.118,25,52.479,40
137,47.434,74.246,26,28.853,47.434,74.246,47
135,20.304,22.299,68,20.616,20.304,22.299,41
132,23.431,64.041,52,42.921,23.431,64.041,38
133,24.01,60.384,47,41.68,24.01,60.384,37
134,49.952,9.8489,58,41.21,49.952,9.8489,47
131,25.962,28.111,59,29.954,25.962,28.111,39
144,10.595,17.241,77,10.7,10.595,17.241,44
144,18.062,69.199,59,56.216,18.062,69.199,12
113,50.21,63.514,34,17,50.21,63.514,34
108,50.559,62.7,32,17.678,50.559,62.7,33
120,15.207,52.175,44,61.307,15.207,52.175,24
116,53.002,64.661,41,12.42,53.002,64.661,40
106,53.708,61.057,31,8.5147,53.708,61.057,32
109,13.829,27.166,30,31.784,13.829,27.166,33
139,47.397,30.777,73,58.149,47.397,30.777,41
130,33.771,52.405,54,18.901,33.771,52.405,45
140,20.156,24.885,73,18.069,20.156,24.885,41
156,6.8007,22.051,39,16.688,6.8007,22.051,41
150,6.5192,56.207,59,62.316,6.5192,56.207,30
156,66.703,39.115,33,58.534,66.703,39.115,55
159,27.065,24.005,82,32.73,27.065,24.005,54
152,38.03,29.004,20,63.044,38.03,29.004,117
148,32.504,69.601,22,47.447,32.504,69.601,40
148,51.624,54.021,27,52.908,51.624,54.021,57
135,62.018,38.013,53,25.164,62.018,38.013,37
130,22.809,40.031,26,25.578,22.809,40.031,36
131,27.409,73.12,38,48.469,27.409,73.12,36
133,16.711,44.545,45,35.735,16.711,44.545,46
131,36.125,22.655,77,35.627,36.125,22.655,32
122,10.308,64.3,34,73.914,10.308,64.3,34
129,70.578,44.241,43,28.609,70.578,44.241,101
134,36.497,25.632,24,19.209,36.497,25.632,36
138,60.533,53.087,49,28.469,60.533,53.087,40
154,49.163,55.599,60,41.68,49.163,55.599,41
263,132.12,61.356,44,162.26,132.12,61.356,45
143,33.425,16.53,47,32.249,33.425,16.53,47
134,22.299,26.575,35,18.507,22.299,26.575,32
126,17.678,21.36,44,5.5902,17.678,21.36,39
171,9.6047,37.832,39,47.381,9.6047,37.832,44
123,54.083,48.127,25,10.548,54.083,48.127,37
114,17.678,48.386,45,59.508,17.678,48.386,35
113,10.607,55.66,44,46.481,10.607,55.66,35
119,27.06,15.133,67,26.12,27.06,15.133,35
121,38.2,21.378,32,26.575,38.2,21.378,34
117,66.727,19.059,35,51.276,66.727,19.059,43
119,56.555,21.378,33,36.09,56.555,21.378,33
178,36.582,46.174,70,56.216,36.582,46.174,64
114,43.603,45.621,31,24.187,43.603,45.621,31
119,55.238,58.039,64,48.21,55.238,58.039,32
142,82.735,43.732,54,44.57,82.735,43.732,56
117,59.405,25.224,28,47.257,59.405,25.224,30
120,41.404,30.594,30,24.581,41.404,30.594,17
151,56.1,39.115,95,36.99,56.1,39.115,55
126,83.8,56.608,51,30.265,83.8,56.608,19
129,36.527,15.572,56,33.589,36.527,15.572,78
121,24.13,7.1589,66,31.217,24.13,7.1589,37
123,57.624,30.22,30,32.191,57.624,30.22,46
